Date,Bitcoin_price,Ethereum_price,Cardano_price,Ripple_price,S&P500,DJI,NASDAQ,Gold,Silver,Commodities,T_Bill,Oil,Twitter_volume,Google_trends
10/11/2017,7250.77,320.091,0,0,2582.300049,23422.21094,6750.939941,121.129997,15.95,15.86,2.4,56.740002,39022,32
11/11/2017,6773.695,303.473,0,0,2582.300049,23422.21094,6750.939941,121.129997,15.95,15.86,2.4,56.740002,32684,32
12/11/2017,6075.30125,310.175,0,0,2582.300049,23422.21094,6750.939941,121.129997,15.95,15.86,2.4,56.740002,38265,32
13/11/2017,5969.13,313.839,0,0,2584.840088,23439.69922,6757.600098,121.309998,16.09,15.8,2.4,56.759998,43824,28
14/11/2017,6666.27125,320.717,0,0,2578.870117,23409.4707,6737.870117,121.559998,16.08,15.55,2.381,55.700001,39606,28
15/11/2017,6867.42625,336.541,0,0,2564.620117,23271.2793,6706.209961,121.410004,16.030001,15.55,2.335,55.330002,41520,28
16/11/2017,7259.3,329.881,0,0,2585.639893,23458.35938,6793.290039,121.400002,16.120001,15.49,2.361,55.139999,44519,28
17/11/2017,7924.1825,331.429,0,0,2578.850098,23358.24023,6782.790039,122.860001,16.309999,15.73,2.354,56.549999,44019,28
18/11/2017,7598.2775,330.418,0,0,2578.850098,23358.24023,6782.790039,122.860001,16.309999,15.73,2.354,56.549999,31184,28
19/11/2017,7787.45625,348.659,0,0,2578.850098,23358.24023,6782.790039,122.860001,16.309999,15.73,2.354,56.549999,31295,28
20/11/2017,7954.7675,357.437,0,0,2582.139893,23430.33008,6790.709961,121.309998,15.98,15.63,2.372,56.09,44218,64
21/11/2017,7879.06,353.267,0,0,2599.030029,23590.83008,6862.47998,121.510002,16.01,15.72,2.363,56.830002,45257,64
22/11/2017,8150.6325,363.873,0,0,2597.080078,23526.17969,6867.359863,122.629997,16.17,15.86,2.322,58.02,44865,64
23/11/2017,8208.75375,380.117,0,0,2597.080078,23526.17969,6867.359863,122.629997,16.17,15.86,2.322,58.02,37653,64
24/11/2017,8094.445,412.698,0,0,2602.419922,23557.99023,6889.160156,122.32,16.08,15.93,2.322,58.02,37222,64
25/11/2017,8190.87125,468.032,0,0,2602.419922,23557.99023,6889.160156,122.32,16.08,15.93,2.322,58.02,32727,64
26/11/2017,8851.305,458.239,0,0,2602.419922,23557.99023,6889.160156,122.32,16.08,15.93,2.322,58.02,44722,64
27/11/2017,9573.9675,485.869,0,0,2601.419922,23580.7793,6878.52002,122.830002,16.1,15.87,2.328,58.110001,64214,91
28/11/2017,9713.09625,481.476,0,0,2627.040039,23836.71094,6912.359863,122.809998,15.91,15.86,2.338,57.990002,68802,91
29/11/2017,10295.6225,487.591,0,0,2626.070068,23940.67969,6824.390137,122.040001,15.64,15.76,2.376,57.299999,102558,91
30/11/2017,10542.6625,461.168,0,0,2647.580078,24272.34961,6873.970215,121.099998,15.51,15.68,2.417,57.400002,72214,91
01/12/2017,9706.10375,442.01,0,0,2642.219971,24231.58984,6847.589844,121.589996,15.53,15.87,2.362,58.360001,65700,91
02/12/2017,10923.20125,462.452,0,0,2642.219971,24231.58984,6847.589844,121.589996,15.53,15.87,2.362,58.360001,4607,91
03/12/2017,10973.54375,465.248,0,0,2642.219971,24231.58984,6847.589844,121.589996,15.53,15.87,2.362,58.360001,47116,91
04/12/2017,11382.20875,468.909,0,0,2639.439941,24290.05078,6775.370117,121.18,15.44,15.65,2.379,57.470001,65439,83
05/12/2017,11597.23125,466.939,0,0,2629.570068,24180.64063,6762.209961,120.32,15.23,15.65,2.356,57.619999,57817,83
06/12/2017,12230.365,451.526,0,0,2629.27002,24140.91016,6776.379883,120.07,15.1,15.33,2.33,55.959999,81698,83
07/12/2017,13734.52,438.609,0,0,2636.97998,24211.48047,6812.839844,118.489998,14.87,15.4,2.376,56.689999,132408,83
08/12/2017,16403.42125,430.981,0,0,2651.5,24329.16016,6840.080078,118.480003,14.96,15.54,2.383,57.360001,110619,83
09/12/2017,15732.1,472.516,0,0,2651.5,24329.16016,6840.080078,118.480003,14.96,15.54,2.383,57.360001,68277,83
10/12/2017,13152.52875,436.93,0,0,2651.5,24329.16016,6840.080078,118.480003,14.96,15.54,2.383,57.360001,70665,83
11/12/2017,16299.2975,460.265,0,0,2659.98999,24386.0293,6875.080078,118.010002,14.85,15.61,2.385,57.990002,97390,100
12/12/2017,16374.8975,533.388,0,0,2664.110107,24504.80078,6862.319824,118.150002,14.86,15.49,2.403,57.139999,87675,100
13/12/2017,16678.28749,613.891,0,0,2662.850098,24585.42969,6875.799805,119.169998,15.15,15.4,2.349,56.599998,77117,100
14/12/2017,16246.13875,752.374,0,0,2652.01001,24508.66016,6856.529785,118.93,15.02,15.5,2.346,57.040001,70699,100
15/12/2017,17221.65125,667.289,0,0,2675.810059,24651.74023,6936.580078,119.18,15.15,15.53,2.355,57.299999,73487,100
16/12/2017,17436.5975,701.215,0,0,2675.810059,24651.74023,6936.580078,119.18,15.15,15.53,2.355,57.299999,53458,100
17/12/2017,19166.97874,725.283,0,0,2675.810059,24651.74023,6936.580078,119.18,15.15,15.53,2.355,57.299999,50216,100
18/12/2017,18640.2625,715.512,0,0,2690.159912,24792.19922,6994.759766,119.730003,15.22,15.57,2.392,57.16,71529,64
19/12/2017,18984.7675,826.545,0,0,2681.469971,24754.75,6963.850098,119.82,15.22,15.63,2.463,57.459999,74188,64
20/12/2017,16862.57125,803.122,0,0,2679.25,24726.65039,6960.959961,120.139999,15.25,15.75,2.497,58.09,93718,64
21/12/2017,16925.0175,869.818,0,0,2684.570068,24782.28906,6965.359863,120.309998,15.22,15.8,2.481,58.360001,70678,64
22/12/2017,14182.46499,729.609,0,0,2683.340088,24754.06055,6959.959961,120.940002,15.4,15.85,2.485,58.470001,107414,64
23/12/2017,14694.5825,729.407,0,0,2683.340088,24754.06055,6959.959961,120.940002,15.4,15.85,2.485,58.470001,57743,64
24/12/2017,14103.21875,677.993,0,0,2683.340088,24754.06055,6959.959961,120.940002,15.4,15.85,2.485,58.470001,45673,64
25/12/2017,13387.34875,750.11,0,0,2683.340088,24754.06055,6959.959961,120.940002,15.4,15.85,2.485,58.470001,41301,49
26/12/2017,14652.3675,771.967,0,0,2680.5,24746.21094,6936.25,121.769997,15.59,16.129999,2.467,59.970001,52851,49
27/12/2017,15846.07375,783.7,0,0,2682.620117,24774.30078,6939.339844,122.230003,15.73,16.17,2.414,59.639999,55398,49
28/12/2017,14362.40375,739.085,0,0,2687.540039,24837.50977,6950.160156,122.849998,15.88,16.27,2.432,59.84,57303,49
29/12/2017,14867.5725,754.482,0,0,2673.610107,24719.2207,6903.390137,123.650002,15.99,16.280001,2.405,60.419998,53295,49
30/12/2017,13643.695,705.097,0,0,2673.610107,24719.2207,6903.390137,123.650002,15.99,16.280001,2.405,60.419998,45862,49
31/12/2017,13062.145,719.827,0,0,2673.610107,24719.2207,6903.390137,123.650002,15.99,16.280001,2.405,60.419998,43801,49
01/01/2018,13439.4175,761.079,0,0,2673.610107,24719.2207,6903.390137,123.650002,15.99,16.280001,2.405,60.419998,40361,47
02/01/2018,13337.62125,865.012,0,0,2695.810059,24824.00977,7006.899902,125.150002,16.209999,16.370001,2.465,60.369999,44014,47
03/01/2018,14881.545,884.858,0,0,2713.060059,24922.67969,7065.529785,124.82,16.17,16.540001,2.447,61.630001,46443,47
04/01/2018,15104.45,947.321,0,0,2723.98999,25075.13086,7077.910156,125.459999,16.23,16.540001,2.453,62.009998,54082,47
05/01/2018,14953.8525,1038.38,0,0,2743.149902,25295.86914,7136.560059,125.330002,16.219999,16.4,2.476,61.439999,37567,47
06/01/2018,16576.69625,1012.87,0,0,2743.149902,25295.86914,7136.560059,125.330002,16.219999,16.4,2.476,61.439999,26523,47
07/01/2018,16735.10625,1086.05,0,0,2743.149902,25295.86914,7136.560059,125.330002,16.219999,16.4,2.476,61.439999,21149,47
08/01/2018,15632.41125,1261.41,0,0,2747.709961,25283,7157.390137,125.309998,16.15,16.43,2.48,61.73,52472,58
09/01/2018,15242.93625,1219.73,0,0,2751.290039,25385.80078,7163.580078,124.730003,16.030001,16.58,2.546,62.959999,56306,58
10/01/2018,14122.825,1405.21,0,0,2748.22998,25369.13086,7153.569824,125.029999,16.02,16.639999,2.55,63.57,56892,58
11/01/2018,13269.5975,1149.06,0,0,2767.560059,25574.73047,7211.779785,125.440002,16.01,16.68,2.531,63.799999,63934,58
12/01/2018,13633.36375,1205.84,0,0,2786.23999,25803.18945,7261.060059,126.959999,16.27,16.799999,2.552,64.300003,54809,58
13/01/2018,14165.90625,1299.95,0,0,2786.23999,25803.18945,7261.060059,126.959999,16.27,16.799999,2.552,64.300003,42915,58
14/01/2018,14217.3625,1358.78,0,0,2786.23999,25803.18945,7261.060059,126.959999,16.27,16.799999,2.552,64.300003,40320,58
15/01/2018,13519.92625,1345.07,0,0,2786.23999,25803.18945,7261.060059,126.959999,16.27,16.799999,2.552,64.300003,47899,38
16/01/2018,12915.11625,1244.83,0,0,2776.419922,25792.85938,7223.689941,127.169998,16.25,16.709999,2.544,63.73,68998,38
17/01/2018,10870.16875,987.103,0,0,2802.560059,26115.65039,7298.279785,126.139999,16.059999,16.76,2.578,63.970001,63760,38
18/01/2018,11340.65,1004.16,0,0,2798.030029,26017.81055,7296.049805,125.860001,15.97,16.73,2.611,63.950001,60219,38
19/01/2018,11137.36875,1025.69,0,0,2810.300049,26071.7207,7336.379883,126.419998,16.049999,16.700001,2.637,63.369999,54396,38
20/01/2018,11742.94125,1076.94,0,0,2810.300049,26071.7207,7336.379883,126.419998,16.049999,16.700001,2.637,63.369999,42628,38
21/01/2018,12486.06625,1126.83,0,0,2810.300049,26071.7207,7336.379883,126.419998,16.049999,16.700001,2.637,63.369999,40449,38
22/01/2018,11508.62,1069.17,0,0,2832.969971,26214.59961,7408.029785,126.650002,16.040001,16.77,2.665,63.490002,52717,41
23/01/2018,10872.9025,996.166,0,0,2839.129883,26210.81055,7460.290039,127.279999,16.08,16.91,2.624,64.470001,58020,41
24/01/2018,10830.9275,970.868,0,0,2837.540039,26252.11914,7415.060059,128.830002,16.559999,17.120001,2.654,65.610001,58615,41
25/01/2018,11629.375,1088.43,0,0,2839.25,26392.78906,7411.160156,127.970001,16.309999,16.99,2.621,65.510002,57313,41
26/01/2018,11524.345,1066.74,0,0,2872.870117,26616.71094,7505.77002,128.070007,16.41,17.16,2.662,66.139999,37302,41
27/01/2018,11005.615,1057.04,0,0,2872.870117,26616.71094,7505.77002,128.070007,16.41,17.16,2.662,66.139999,40280,41
28/01/2018,11452.23,1147.66,0,0,2872.870117,26616.71094,7505.77002,128.070007,16.41,17.16,2.662,66.139999,39412,41
29/01/2018,11412.79375,1222.23,0,0,2853.530029,26439.48047,7466.509766,127.349998,16.209999,17.040001,2.699,65.559998,36270,48
30/01/2018,10917.15125,1160.35,0,0,2822.429932,26076.89063,7402.47998,126.800003,16.15,16.879999,2.726,64.5,54193,48
31/01/2018,9914.4725,1066.72,0,0,2823.810059,26149.39063,7411.47998,127.650002,16.35,16.889999,2.72,64.730003,55502,48
01/02/2018,9970.30875,1143.47,0,0,2821.97998,26186.71094,7385.859863,128.070007,16.25,17.1,2.773,65.800003,61412,48
02/02/2018,8715.59499,956.065,0,0,2762.129883,25520.96094,7240.950195,126.389999,15.66,16.870001,2.854,65.449997,71403,48
03/02/2018,8285.50124,881.151,0,0,2762.129883,25520.96094,7240.950195,126.389999,15.66,16.870001,2.854,65.449997,48664,48
04/02/2018,9192.045,952.92,0,0,2762.129883,25520.96094,7240.950195,126.389999,15.66,16.870001,2.854,65.449997,44837,48
05/02/2018,8136.39,834.563,0,0,2648.939941,24345.75,6967.529785,126.709999,15.74,17.040001,2.794,64.150002,49238,27
06/02/2018,6332.37,597.362,0,0,2695.139893,24912.76953,7115.879883,125.379997,15.65,16.559999,2.768,63.389999,103610,27
07/02/2018,7270.5075,748.825,0,0,2681.659912,24893.34961,7051.97998,124.790001,15.41,16.25,2.844,61.790001,79556,27
08/02/2018,7987.28125,819.749,0,0,2581,23860.46094,6777.160156,124.980003,15.46,16.07,2.851,61.150002,73966,27
09/02/2018,8086.7725,806.536,0,0,2619.550049,24190.90039,6874.490234,124.769997,15.39,15.8,2.829,59.200001,70431,27
10/02/2018,8930.13875,899.807,0,0,2619.550049,24190.90039,6874.490234,124.769997,15.39,15.8,2.829,59.200001,58622,27
11/02/2018,8045.44,818.451,0,0,2619.550049,24190.90039,6874.490234,124.769997,15.39,15.8,2.829,59.200001,55630,27
12/02/2018,8478.92499,847.771,0,0,2656,24601.26953,6981.959961,125.370003,15.57,15.88,2.857,59.290001,66722,25
13/02/2018,8766.8525,852.951,0,0,2662.939941,24640.44922,7013.509766,126.080002,15.62,15.91,2.84,59.189999,53838,25
14/02/2018,8693.2525,852.05,0,0,2698.629883,24893.49023,7143.620117,128.229996,15.91,16.17,2.913,60.599998,62483,25
15/02/2018,9659.2875,937.988,0,0,2731.199951,25200.36914,7256.430176,128.380005,15.91,16.280001,2.891,61.34,67030,25
16/02/2018,10110.83875,931.282,0,0,2732.219971,25219.38086,7239.470215,127.959999,15.73,16.309999,2.877,61.68,67375,25
17/02/2018,10474.77125,966.12,0,0,2732.219971,25219.38086,7239.470215,127.959999,15.73,16.309999,2.877,61.68,55052,25
18/02/2018,10855.9375,958.569,0,0,2732.219971,25219.38086,7239.470215,127.959999,15.73,16.309999,2.877,61.68,28922,25
19/02/2018,10537.00625,933.128,0,0,2732.219971,25219.38086,7239.470215,127.959999,15.73,16.309999,2.877,61.68,32007,19
20/02/2018,11416.03875,953.288,0,0,2716.26001,24964.75,7234.310059,126.239998,15.54,16.309999,2.893,61.900002,49938,19
21/02/2018,10928.02,884.42,0,0,2701.330078,24797.7793,7218.22998,125.660004,15.54,16.27,2.943,61.68,47300,19
22/02/2018,10727.9525,860.26,0,0,2703.959961,24962.48047,7210.089844,126.300003,15.66,16.469999,2.917,62.77,47121,19
23/02/2018,9809.72125,846.845,0,0,2747.300049,25309.99023,7337.390137,126.139999,15.59,16.629999,2.871,63.549999,42578,19
24/02/2018,10412.36875,875.513,0,0,2747.300049,25309.99023,7337.390137,126.139999,15.59,16.629999,2.871,63.549999,36495,19
25/02/2018,9585.285,844.86,0,0,2747.300049,25309.99023,7337.390137,126.139999,15.59,16.629999,2.871,63.549999,1780,19
26/02/2018,9627.71625,856.866,0,0,2779.600098,25709.26953,7421.459961,126.449997,15.68,16.709999,2.859,63.91,38127,19
27/02/2018,10272.9025,876.038,0,0,2744.280029,25410.0293,7330.350098,125.129997,15.48,16.530001,2.908,63.009998,49208,19
28/02/2018,10903.01875,888.402,0,0,2713.830078,25029.19922,7273.009766,125,15.46,16.27,2.868,61.639999,46854,19
01/03/2018,10352.04625,860.857,0,0,2677.669922,24608.98047,7180.560059,124.720001,15.54,16.309999,2.804,60.990002,44440,19
02/03/2018,11100.2925,873.699,0,0,2691.25,24538.06055,7257.870117,125.389999,15.56,16.290001,2.857,61.25,1168,19
03/03/2018,11305.1225,864.679,0,0,2691.25,24538.06055,7257.870117,125.389999,15.56,16.290001,2.857,61.25,3671,19
04/03/2018,11171.8175,848.463,0,0,2691.25,24538.06055,7257.870117,125.389999,15.56,16.290001,2.857,61.25,931,19
05/03/2018,11558.475,868.916,0,0,2720.939941,24874.75977,7330.709961,125.18,15.49,16.48,2.881,62.57,43619,20
06/03/2018,11246.7475,847.965,0,0,2728.120117,24884.11914,7372.009766,126.529999,15.78,16.450001,2.877,62.599998,24445,20
07/03/2018,10735.88625,813.011,0,0,2726.800049,24801.35938,7396.649902,125.720001,15.53,16.26,2.883,61.150002,19541,20
08/03/2018,9552.75875,744.534,0,0,2738.969971,24895.21094,7427.950195,125.419998,15.55,16.129999,2.866,60.119999,48214,20
09/03/2018,8980.19249,664.342,0,0,2786.570068,25335.74023,7560.810059,125.540001,15.63,16.34,2.894,62.040001,47604,20
10/03/2018,9251.2925,738.324,0,0,2786.570068,25335.74023,7560.810059,125.540001,15.63,16.34,2.894,62.040001,36091,20
11/03/2018,8680.6075,685.044,0,0,2786.570068,25335.74023,7560.810059,125.540001,15.63,16.34,2.894,62.040001,36309,20
12/03/2018,9433.47374,716.613,0,0,2783.02002,25178.60938,7588.319824,125.540001,15.61,16.219999,2.87,61.360001,46743,18
13/03/2018,9047.5125,695.532,0,0,2765.310059,25007.0293,7511.009766,125.779999,15.61,16.18,2.848,60.709999,45200,18
14/03/2018,9260.70875,701.269,0,0,2749.47998,24758.11914,7496.810059,125.699997,15.61,16.200001,2.817,60.959999,49799,18
15/03/2018,7895.98875,591.096,0,0,2747.330078,24873.66016,7481.740234,124.900002,15.45,16.23,2.826,61.189999,48995,18
16/03/2018,8039.6025,600.368,0,0,2752.01001,24946.50977,7481.990234,124.599998,15.39,16.34,2.848,62.34,46845,18
17/03/2018,8206.555,597.817,0,0,2752.01001,24946.50977,7481.990234,124.599998,15.39,16.34,2.848,62.34,37836,18
18/03/2018,7667.99,521.624,0,0,2752.01001,24946.50977,7481.990234,124.599998,15.39,16.34,2.848,62.34,37813,18
19/03/2018,8189.49125,530.252,0,0,2712.919922,24610.91016,7344.240234,124.870003,15.39,16.23,2.845,62.060001,44084,18
20/03/2018,8597.3375,555.856,0,0,2716.939941,24727.26953,7364.299805,124.309998,15.28,16.389999,2.879,63.400002,41824,18
21/03/2018,9028.2975,564.488,0,0,2711.929932,24682.31055,7345.290039,126.480003,15.65,16.719999,2.907,65.169998,45757,18
22/03/2018,9023.7175,572.542,0,0,2643.689941,23957.89063,7166.680176,125.980003,15.44,16.52,2.832,64.300003,41612,18
23/03/2018,8411.6525,517.185,0,0,2588.26001,23533.19922,6992.669922,127.610001,15.58,16.719999,2.83,65.879997,37476,18
24/03/2018,8881.98625,541.707,0,0,2588.26001,23533.19922,6992.669922,127.610001,15.58,16.719999,2.83,65.879997,32619,18
25/03/2018,8548.8125,521.724,0,0,2588.26001,23533.19922,6992.669922,127.610001,15.58,16.719999,2.83,65.879997,29409,18
26/03/2018,8429.33124,523.52,0,0,2658.550049,24202.59961,7220.540039,128.279999,15.72,16.68,2.843,65.550003,37045,17
27/03/2018,7854.6375,463.19,0,0,2612.620117,23857.71094,7008.810059,127.489998,15.57,16.59,2.786,65.25,37855,17
28/03/2018,7863.255,450.538,0,0,2605,23848.41992,6949.22998,125.730003,15.36,16.559999,2.775,64.379997,37419,17
29/03/2018,7866.36,443.373,0,0,2640.870117,24103.10938,7063.450195,125.790001,15.41,16.65,2.741,64.940002,39998,17
30/03/2018,6861.325,378.868,0,0,2640.870117,24103.10938,7063.450195,125.790001,15.41,16.65,2.741,64.940002,39220,17
31/03/2018,6970.36375,411.018,0,0,2640.870117,24103.10938,7063.450195,125.790001,15.41,16.65,2.741,64.940002,31121,17
01/04/2018,6926.875,396.412,0,0,2640.870117,24103.10938,7063.450195,125.790001,15.41,16.65,2.741,64.940002,30870,17
02/04/2018,6986.835,383.916,0,0,2581.879883,23644.18945,6870.120117,127.260002,15.65,16.379999,2.732,63.009998,36501,16
03/04/2018,7182.12,391.748,0,0,2614.449951,24033.35938,6941.279785,126.300003,15.46,16.440001,2.784,63.509998,27237,16
04/04/2018,7295.89,405.765,0,0,2644.689941,24264.30078,7042.109863,126.449997,15.38,16.43,2.788,63.369999,36284,16
05/04/2018,6769.48375,373.281,0,0,2662.840088,24505.2207,7076.549805,125.800003,15.45,16.5,2.832,63.540001,38237,16
06/04/2018,6766.5925,379.748,0,0,2604.469971,23932.75977,6915.109863,126.389999,15.43,16.299999,2.775,62.060001,37778,16
07/04/2018,6854.92125,380.796,0,0,2604.469971,23932.75977,6915.109863,126.389999,15.43,16.299999,2.775,62.060001,31524,16
08/04/2018,6964.4325,387.714,0,0,2604.469971,23932.75977,6915.109863,126.389999,15.43,16.299999,2.775,62.060001,34563,16
09/04/2018,7125.53875,409.585,0,0,2613.159912,23979.09961,6950.339844,126.82,15.56,16.57,2.786,63.419998,39399,14
10/04/2018,6789.2675,399.745,0,0,2656.870117,24408,7094.299805,127.120003,15.62,16.959999,2.797,65.510002,39156,14
11/04/2018,6824.49375,413.486,0,0,2642.189941,24189.44922,7069.029785,128.110001,15.69,17.08,2.79,66.82,39276,14
12/04/2018,6941.63875,435.394,0,0,2663.98999,24483.05078,7140.25,126.620003,15.52,17.15,2.834,67.07,46190,14
13/04/2018,7823.55875,489.661,0,0,2656.300049,24360.14063,7106.649902,127.449997,15.68,17.18,2.829,67.389999,42055,14
14/04/2018,8040.88125,506.973,0,0,2656.300049,24360.14063,7106.649902,127.449997,15.68,17.18,2.829,67.389999,32629,14
15/04/2018,8083.57375,509.939,0,0,2656.300049,24360.14063,7106.649902,127.449997,15.68,17.18,2.829,67.389999,32856,14
16/04/2018,8160.4125,517.333,0,0,2677.840088,24573.03906,7156.279785,127.629997,15.72,17.08,2.832,66.220001,38242,15
17/04/2018,8030.57,506.427,0,0,2706.389893,24786.63086,7281.100098,127.75,15.8,17.07,2.814,66.519997,38158,15
18/04/2018,7937.61,506.94,0,0,2708.639893,24748.07031,7295.240234,127.849998,16.18,17.469999,2.867,68.470001,42225,15
19/04/2018,8188.71875,534.342,0,0,2693.129883,24664.89063,7238.060059,127.599998,16.26,17.389999,2.914,68.290001,40474,15
20/04/2018,8333.81374,573.796,0,0,2670.139893,24462.93945,7146.129883,126.629997,16.129999,17.379999,2.951,68.379997,38544,15
21/04/2018,8866.67,609.413,0,0,2670.139893,24462.93945,7146.129883,126.629997,16.129999,17.379999,2.951,68.379997,32870,15
22/04/2018,8830.05875,602.142,0,0,2670.139893,24462.93945,7146.129883,126.629997,16.129999,17.379999,2.951,68.379997,33676,15
23/04/2018,8868.16124,634.939,0,0,2670.290039,24448.68945,7128.600098,125.620003,15.67,17.440001,2.973,68.639999,39833,13
24/04/2018,9191.82,667.432,0,0,2634.560059,24024.13086,7007.350098,126.230003,15.76,17.27,2.983,67.699997,45379,13
25/04/2018,9373.3025,683.127,0,0,2639.399902,24083.83008,7003.740234,125.410004,15.61,17.33,3.024,68.050003,39989,13
26/04/2018,8807.515,618.484,0,0,2666.939941,24322.33984,7118.680176,124.970001,15.58,17.4,2.99,68.190002,35677,13
27/04/2018,9153.64125,655.692,0,0,2669.909912,24311.18945,7119.799805,125.5,15.57,17.370001,2.957,68.099998,33331,13
28/04/2018,9144.38375,663.8,0,0,2669.909912,24311.18945,7119.799805,125.5,15.57,17.370001,2.957,68.099998,28185,13
29/04/2018,9444.1425,693.961,0,0,2669.909912,24311.18945,7119.799805,125.5,15.57,17.370001,2.957,68.099998,27674,13
30/04/2018,9268.7175,687.262,0,0,2648.050049,24163.15039,7066.27002,124.589996,15.38,17.42,2.936,68.57,31382,13
01/05/2018,8949.87624,646.964,0,0,2654.800049,24099.05078,7130.700195,123.709999,15.24,17.309999,2.976,67.25,32474,13
02/05/2018,9029.47875,671.417,0,0,2635.669922,23924.98047,7100.899902,123.650002,15.42,17.33,2.964,67.93,35627,13
03/05/2018,9228.8525,717.994,0,0,2629.72998,23930.15039,7088.149902,124.279999,15.46,17.450001,2.946,68.43,36881,13
04/05/2018,9572.69875,772.539,0,0,2663.419922,24262.50977,7209.620117,124.540001,15.54,17.620001,2.944,69.720001,34793,13
05/05/2018,9817.5975,801.875,0,0,2663.419922,24262.50977,7209.620117,124.540001,15.54,17.620001,2.944,69.720001,32381,13
