Date,Bitcoin_price,Ethereum_price,Cardano_price,Ripple_price,S&P500,DJI,NASDAQ,Gold,Silver,Commodities,T_Bill,Oil,Twitter_volume,Google_trends,Bitcoin_price_change,Bitcoin_price_change_percent,Bitcoin +/-
2020-01-11,8078.9935319999995,143.0715916,0.037090636,0.21378641,3265.350098,28823.76953,9178.860352,146.91000400000001,16.889999,16.02,1.825,59.040001000000004,0,11.0,-8.459353000000192,-0.0010459848261608062,decrease
2020-01-12,8149.313717,145.28099369999998,0.037587065,0.21374422,3265.350098,28823.76953,9178.860352,146.91000400000001,16.889999,16.02,1.825,59.040001000000004,0,11.0,70.32018500000049,0.008704077397941878,increase
2020-01-13,8116.961008,143.936917,0.036989789,0.211431249,3288.1298829999996,28907.05078,9273.929688,145.820007,16.780001000000002,15.86,1.848,58.080002,0,10.0,-32.35270899999978,-0.003969991845142684,decrease
2020-01-14,8735.142439,163.85463149999998,0.041113402,0.23458026899999998,3283.149902,28939.66992,9251.330078,145.690002,16.620001000000002,15.95,1.818,58.23,0,10.0,618.1814309999991,0.07615922146117549,increase
2020-01-15,8843.675732,166.5383399,0.043111024000000005,0.236574593,3289.290039,29030.2207,9258.700195,146.53999299999998,16.809998999999998,15.87,1.788,57.810001,0,10.0,108.53329300000041,0.012424902485325129,increase
2020-01-16,8711.637578,163.9372081,0.041208972,0.228665943,3316.810059,29297.64063,9357.129883,146.309998,16.77,15.85,1.8090000000000002,58.52,0,10.0,-132.03815399999985,-0.014930234667269948,decrease
2020-01-17,8925.299028,171.5889768,0.045448851,0.240660808,3329.6201170000004,29348.09961,9388.94043,146.580002,16.82,15.91,1.8359999999999999,58.540001000000004,0,10.0,213.6614499999996,0.024525980114183277,increase
2020-01-18,8939.8643,176.700434,0.045140794000000005,0.246585893,3329.6201170000004,29348.09961,9388.94043,146.580002,16.82,15.91,1.8359999999999999,58.540001000000004,0,10.0,14.565271999999823,0.0016319085729572524,increase
2020-01-19,8638.18144,166.0633101,0.042108001,0.23370430600000003,3329.6201170000004,29348.09961,9388.94043,146.580002,16.82,15.91,1.8359999999999999,58.540001000000004,0,10.0,-301.682859999999,-0.03374579857996263,decrease
2020-01-20,8652.683762999999,167.5725368,0.043865772000000004,0.233648671,3329.6201170000004,29348.09961,9388.94043,146.580002,16.82,15.91,1.8359999999999999,58.540001000000004,0,10.0,14.502322999998796,0.0016788629760478013,increase
2020-01-21,8708.786012999999,169.0544916,0.045699235,0.23779629600000002,3320.790039,29196.039060000003,9370.80957,146.740005,16.639999,15.81,1.7690000000000001,58.34,0,10.0,56.10224999999991,0.006483797575025374,increase
2020-01-22,8635.074357,167.1518345,0.045459187000000005,0.23535244100000002,3321.75,29186.26953,9383.769531,146.78999299999998,16.66,15.58,1.7690000000000001,56.740002000000004,0,10.0,-73.7116559999995,-0.008464056401198405,decrease
2020-01-23,8384.088776999999,162.67141669999998,0.043161597,0.22599015,3325.540039,29160.089839999997,9402.480469,147.119995,16.610001,15.41,1.74,55.59,0,10.0,-250.98558000000048,-0.02906582730194318,decrease
2020-01-24,8451.232296,162.8065224,0.044460124000000004,0.221922965,3295.469971,28989.73047,9314.910156,147.979996,16.91,15.15,1.681,54.189999,0,10.0,67.1435190000011,0.0080084456147691,increase
2020-01-25,8347.567504999999,160.9178681,0.043666961,0.22005724699999998,3295.469971,28989.73047,9314.910156,147.979996,16.91,15.15,1.681,54.189999,0,10.0,-103.66479100000106,-0.012266233771501711,decrease
2020-01-26,8562.30747,166.7218659,0.04436931400000001,0.22743604899999997,3295.469971,28989.73047,9314.910156,147.979996,16.91,15.15,1.681,54.189999,0,10.0,214.73996500000067,0.02572485515946732,increase
2020-01-27,8881.962391,169.8001126,0.047845828,0.23040661399999998,3243.6298829999996,28535.80078,9139.30957,148.990005,16.889999,14.79,1.605,53.139998999999996,0,11.0,319.6549209999994,0.03733280101421066,increase
2020-01-28,9131.114988,173.54814840000003,0.052033677,0.236901353,3276.23999,28722.84961,9269.679688,147.66000400000001,16.32,14.92,1.641,53.48,0,11.0,249.15259700000024,0.02805152578133674,increase
2020-01-29,9320.978406,175.46032209999998,0.05452482,0.23683318,3273.399902,28734.44922,9275.160156,148.46000700000002,16.41,14.83,1.594,53.330002,0,11.0,189.86341800000082,0.020793015776224166,increase
2020-01-30,9545.077957,186.26204140000002,0.056589590999999995,0.24571577,3283.659912,28859.43945,9298.929688,148.470001,16.68,14.68,1.558,52.139998999999996,0,11.0,224.09955099999934,0.024042492240486713,increase
2020-01-31,9388.880752,181.72843419999998,0.054194785,0.239005369,3225.52002,28256.0293,9150.94043,149.330002,16.82,14.49,1.52,51.560001,0,11.0,-156.1972050000004,-0.016364162315243402,decrease
2020-02-01,9363.193383,182.7739889,0.056491058,0.241344712,3225.52002,28256.0293,9150.94043,149.330002,16.82,14.49,1.52,51.560001,0,11.0,-25.687368999999308,-0.0027359351639999474,decrease
2020-02-02,9385.260386,189.3125531,0.056140113,0.252279635,3225.52002,28256.0293,9150.94043,149.330002,16.82,14.49,1.52,51.560001,0,11.0,22.067003000000113,0.0023567817193721474,increase
2020-02-03,9269.707035,189.2575929,0.056987987000000004,0.25160931,3248.919922,28399.81055,9273.400391,148.360001,16.5,14.16,1.52,50.110001000000004,0,13.0,-115.55335100000048,-0.012312215777451563,decrease
2020-02-04,9177.894637000001,188.6750822,0.056059775,0.264268855,3297.590088,28807.63086,9467.969727,146.429993,16.450001,14.18,1.6030000000000002,49.610001000000004,0,13.0,-91.81239799999821,-0.009904563073389272,decrease
2020-02-05,9625.456637000001,204.53053480000003,0.059167513,0.278656371,3334.689941,29290.84961,9508.679688,146.610001,16.459999,14.44,1.649,50.75,0,13.0,447.5619999999999,0.04876521443117099,increase
2020-02-06,9681.377411,211.2924866,0.059512239,0.280600623,3345.780029,29379.76953,9572.150391,147.399994,16.629998999999998,14.46,1.6440000000000001,50.950001,0,13.0,55.920773999998346,0.005809674918179075,increase
2020-02-07,9795.344066,221.8331394,0.060076445,0.278314987,3327.709961,29102.50977,9520.509766,147.78999299999998,16.540001,14.37,1.578,50.32,0,13.0,113.96665500000017,0.011771739718618113,increase
2020-02-08,9927.778256,224.0294272,0.060585272,0.278179043,3327.709961,29102.50977,9520.509766,147.78999299999998,16.540001,14.37,1.578,50.32,0,13.0,132.43418999999994,0.013520116200888221,increase
2020-02-09,10132.7065,228.044309,0.061576553,0.2837412,3327.709961,29102.50977,9520.509766,147.78999299999998,16.540001,14.37,1.578,50.32,0,13.0,204.92824400000063,0.020641903829404118,increase
2020-02-10,9838.900016,223.3196378,0.059971437,0.272721402,3352.090088,29276.820310000003,9628.389648,148.169998,16.610001,14.21,1.547,49.57,0,11.0,-293.80648400000064,-0.028995854562648304,decrease
2020-02-11,10236.63515,237.8783455,0.06290252,0.281014198,3357.75,29276.339839999997,9638.94043,147.66000400000001,16.48,14.3,1.59,49.939999,0,11.0,397.73513400000047,0.04042475615700991,increase
2020-02-12,10364.926290000001,268.39626769999995,0.068905728,0.306843618,3379.4499509999996,29551.41992,9725.959961,147.53999299999998,16.33,14.57,1.63,51.169998,0,11.0,128.29114000000118,0.01253254981936136,increase
2020-02-13,10218.099740000001,266.2518149,0.068578425,0.327067547,3373.9399409999996,29423.31055,9711.969727,148.380005,16.459999,14.58,1.617,51.419998,0,11.0,-146.82654999999977,-0.014165710965224787,decrease
2020-02-14,10367.528,284.0004909,0.071048413,0.336337403,3380.1599119999996,29398.08008,9731.179688,149.0,16.559998999999998,14.67,1.588,52.049999,0,11.0,149.42825999999877,0.014623879566867393,increase
2020-02-15,9926.353691,267.3531863,0.064662156,0.311656692,3380.1599119999996,29398.08008,9731.179688,149.0,16.559998999999998,14.67,1.588,52.049999,0,11.0,-441.174309,-0.042553471666534226,decrease
2020-02-16,9876.234962999999,255.35518419999997,0.06125622,0.29058452,3380.1599119999996,29398.08008,9731.179688,149.0,16.559998999999998,14.67,1.588,52.049999,0,11.0,-50.11872800000128,-0.0050490572429876535,decrease
2020-02-17,9636.624095000001,261.1372307,0.058903138,0.283091948,3380.1599119999996,29398.08008,9731.179688,149.0,16.559998999999998,14.67,1.588,52.049999,0,11.0,-239.61086799999794,-0.024261357581878973,decrease
2020-02-18,10189.99598,281.38120719999995,0.06315969099999999,0.298892831,3370.290039,29232.18945,9732.740234,150.91000400000001,17.01,14.73,1.556,52.049999,0,11.0,553.3718849999987,0.0574238321994025,increase
2020-02-19,9701.037191,265.1448245,0.059289515,0.282319219,3386.149902,29348.0293,9817.179688,151.78999299999998,17.23,14.92,1.57,53.290001000000004,0,11.0,-488.95878900000025,-0.04798419841967394,decrease
2020-02-20,9631.484945999999,259.7141345,0.05857488,0.27369527899999996,3373.2299799999996,29219.98047,9750.969727,152.41000400000001,17.139999,14.9,1.525,53.779999,0,11.0,-69.55224500000077,-0.007169567916359143,decrease
2020-02-21,9670.858654000001,263.949385,0.058096354,0.27257460899999997,3337.75,28992.410160000003,9576.589844,154.699997,17.280001000000002,14.8,1.4709999999999999,53.380001,0,11.0,39.37370800000281,0.004088020509896095,increase
2020-02-22,9689.086743,262.5732338,0.058501665999999994,0.275199091,3337.75,28992.410160000003,9576.589844,154.699997,17.280001000000002,14.8,1.4709999999999999,53.380001,0,11.0,18.228088999998363,0.001884847008125634,increase
2020-02-23,9919.551448,272.8428067,0.061380303,0.281979918,3337.75,28992.410160000003,9576.589844,154.699997,17.280001000000002,14.8,1.4709999999999999,53.380001,0,11.0,230.46470500000032,0.02378600905462047,increase
2020-02-24,9640.469505,263.8974852,0.058840912,0.268782521,3225.889893,27960.80078,9221.280273,156.08999599999999,17.4,14.37,1.3769999999999998,51.43,0,11.0,-279.08194300000105,-0.02813453254040732,decrease
2020-02-25,9392.869629,251.9396762,0.057058064000000006,0.256877303,3128.209961,27081.35938,8965.610352,153.300003,16.709999,14.11,1.33,49.900002,0,11.0,-247.5998759999984,-0.02568338356047717,decrease
2020-02-26,8787.978363,225.6910701,0.04943730599999999,0.23257595399999997,3116.389893,26957.589839999997,8980.780273,153.970001,16.68,13.89,1.31,48.73,0,11.0,-604.8912660000005,-0.06439898453742299,decrease
2020-02-27,8784.995352,228.5854083,0.04997466,0.23984748,2978.76001,25766.64063,8566.480469,154.0,16.469998999999998,13.55,1.2990000000000002,47.09,0,11.0,-2.9830110000002605,-0.00033944223310333754,decrease
2020-02-28,8778.470511,229.7854128,0.049473798,0.239175075,2954.219971,25409.35938,8567.370117,148.380005,15.53,13.36,1.127,44.759997999999996,0,11.0,-6.524841000000379,-0.0007427256063959886,decrease
2020-02-29,8639.591417,223.49928799999998,0.047937849000000005,0.23413805,2954.219971,25409.35938,8567.370117,148.380005,15.53,13.36,1.127,44.759997999999996,0,11.0,-138.8790939999999,-0.015820420405351365,decrease
2020-03-01,8548.948322,218.77773599999998,0.045888360999999996,0.22794765600000003,2954.219971,25409.35938,8567.370117,148.380005,15.53,13.36,1.127,44.759997999999996,0,11.0,-90.64309499999945,-0.010491595102708473,decrease
2020-03-02,8923.044398,230.812952,0.049146710999999996,0.238781622,3090.22998,26703.32031,8952.169922,149.199997,15.56,13.74,1.088,46.75,0,19.0,374.0960759999998,0.04375930955592455,increase
2020-03-03,8791.112058,224.6566351,0.048906044,0.234584414,3003.3701170000004,25917.41016,8684.089844,153.889999,16.02,13.75,1.01,47.18,0,19.0,-131.93233999999939,-0.014785574756253639,decrease
2020-03-04,8756.961062,223.5277347,0.048811559000000004,0.234671027,3130.1201170000004,27090.85938,9018.089844,154.16000400000001,16.09,13.72,0.992,46.779999,0,19.0,-34.150996000000305,-0.0038847185401217343,decrease
2020-03-05,9078.578776999999,229.41434669999998,0.051131428,0.23868927,3023.939941,26121.2793,8738.589844,157.490005,16.299999,13.5,0.9259999999999999,45.900002,0,19.0,321.6177149999985,0.03672709204973268,increase
2020-03-06,9126.636822,240.4900817,0.051167725,0.243325727,2972.3701170000004,25864.7793,8575.620117,157.550003,16.18,12.83,0.706,41.279999,0,19.0,48.058045000001584,0.0052935647947180975,increase
2020-03-07,8925.213488,240.55485240000002,0.049292904000000005,0.238155292,2972.3701170000004,25864.7793,8575.620117,157.550003,16.18,12.83,0.706,41.279999,0,19.0,-201.42333400000098,-0.022069831190659972,decrease
2020-03-08,8166.313894,204.4108196,0.043336035,0.206423567,2972.3701170000004,25864.7793,8575.620117,157.550003,16.18,12.83,0.706,41.279999,0,19.0,-758.8995939999995,-0.0850287329283882,decrease
2020-03-09,7875.750875,198.9773509,0.040976654,0.207259747,2746.560059,23851.01953,7950.680176000001,157.809998,15.88,11.28,0.499,31.129998999999998,0,20.0,-290.56301900000017,-0.03558068215005605,decrease
2020-03-10,7959.228273999999,203.1258772,0.041713827,0.213547538,2882.22998,25018.16016,8344.25,154.479996,15.73,11.81,0.748,34.360001000000004,0,20.0,83.47739899999942,0.010599294000649628,increase
2020-03-11,7955.306284,194.427784,0.039653511,0.20826912,2741.3798829999996,23553.2207,7952.049805,153.929993,15.63,11.5,0.82,32.98,0,20.0,-3.921989999998914,-0.000492760084895516,decrease
2020-03-12,5800.2089049999995,127.2928962,0.027979194,0.155989148,2480.639893,21200.61914,7201.799805,147.78999299999998,14.62,10.91,0.8490000000000001,31.5,0,20.0,-2155.0973790000007,-0.27090061677881727,decrease
2020-03-13,5672.681200999999,134.82102880000002,0.028951095,0.160505848,2711.02002,23185.61914,7874.879883,143.279999,13.69,11.15,0.951,31.73,0,20.0,-127.52770400000009,-0.021986743251620866,decrease
2020-03-14,5304.149952000001,124.97461470000002,0.026277397999999997,0.148255891,2711.02002,23185.61914,7874.879883,143.279999,13.69,11.15,0.951,31.73,0,20.0,-368.53124899999875,-0.06496597216410338,decrease
2020-03-15,5355.187374,123.78510929999999,0.02707375,0.15292087099999999,2711.02002,23185.61914,7874.879883,143.279999,13.69,11.15,0.951,31.73,0,20.0,51.037421999999424,0.009622168012191068,increase
2020-03-16,4944.702336,107.89834479999999,0.023702726,0.13861339,2386.1298829999996,20188.51953,6904.589844,141.639999,12.0,10.25,0.728,28.700001,0,15.0,-410.4850379999998,-0.0766518534893752,decrease
2020-03-17,5465.5825939999995,118.34240359999998,0.026299925,0.149832404,2529.189941,21237.38086,7334.779785,143.559998,11.88,10.0,0.997,26.950001,0,15.0,520.8802579999992,0.10534107467050546,increase
2020-03-18,5363.822853,116.60659779999999,0.025833637000000003,0.146781945,2398.100098,19898.91992,6989.839844,140.699997,11.21,9.43,1.266,20.370001000000002,0,15.0,-101.75974099999985,-0.01861827888425094,decrease
2020-03-19,6301.0634039999995,140.8145457,0.031662481,0.169540473,2409.389893,20087.18945,7150.580078,138.03999299999998,11.32,9.86,1.119,25.219998999999998,0,15.0,937.2405509999999,0.17473368839461179,increase
2020-03-20,6185.279839,131.753158,0.029240551,0.155288587,2304.919922,19173.98047,6879.52002,140.110001,11.62,9.64,0.938,22.43,0,15.0,-115.78356499999973,-0.018375242014942894,decrease
2020-03-21,6187.05375,133.0816861,0.029606121000000003,0.158128314,2304.919922,19173.98047,6879.52002,140.110001,11.62,9.64,0.938,22.43,0,15.0,1.7739110000002256,0.00028679559311362013,increase
2020-03-22,5884.340133,123.27394720000001,0.027070731,0.14939598199999998,2304.919922,19173.98047,6879.52002,140.110001,11.62,9.64,0.938,22.43,0,15.0,-302.71361700000034,-0.048926941518812606,decrease
2020-03-23,6455.454688000001,133.5701414,0.02915346,0.158496092,2237.399902,18591.92969,6860.669922,146.300003,12.31,9.66,0.764,23.360001,0,13.0,571.114555000001,0.09705668640688025,increase
2020-03-24,6784.318011,140.1136999,0.030319534,0.16321485,2447.330078,20704.91016,7417.859863,153.399994,13.29,9.94,0.816,24.01,0,13.0,328.8633229999996,0.05094347941304922,increase
2020-03-25,6706.985089,136.2496619,0.029433125,0.161909901,2475.560059,21200.55078,7384.299805,151.300003,13.51,9.97,0.858,24.49,0,13.0,-77.33292200000051,-0.011398776100208452,decrease
2020-03-26,6721.495392,136.6194963,0.030063684,0.17203183800000002,2630.070068,22552.16992,7797.540039,153.240005,13.53,9.82,0.8109999999999999,22.6,0,13.0,14.510303000000022,0.002163461347751916,increase
2020-03-27,6682.780049,137.31845239999998,0.030262992000000002,0.18403760800000002,2541.469971,21636.7793,7502.379883,152.25,13.44,9.61,0.7490000000000001,21.51,0,13.0,-38.71534299999985,-0.005759930006956404,decrease
2020-03-28,6229.488343,131.2719317,0.029652086,0.175931993,2541.469971,21636.7793,7502.379883,152.25,13.44,9.61,0.7490000000000001,21.51,0,13.0,-453.291706,-0.06782981074887084,decrease
2020-03-30,5922.489835,125.7283385,0.028408229,0.16366549,2626.649902,22327.48047,7774.149901999999,152.919998,13.16,9.35,0.67,20.09,0,13.0,-306.9985079999997,-0.04928149650443925,decrease
2020-03-31,6483.7394460000005,133.7604753,0.029878087,0.17327881399999998,2584.590088,21917.16016,7700.100098000001,148.050003,13.05,9.3,0.698,20.48,0,13.0,561.2496110000002,0.09476582090241781,increase
2020-04-01,6446.4213469999995,133.8929306,0.030549323,0.175652837,2470.5,20943.50977,7360.580078,149.449997,13.02,9.13,0.635,20.309998999999998,0,13.0,-37.318099000000984,-0.00575564445653709,decrease
2020-04-02,6537.336461999999,133.6525611,0.03038869,0.17442441600000003,2526.899902,21413.43945,7487.310059,151.899994,13.53,9.66,0.627,25.32,0,13.0,90.91511499999979,0.014103191539335036,increase
2020-04-03,6850.558712000001,142.5059265,0.032205049,0.17958776199999998,2488.649902,21052.5293,7373.080078,152.649994,13.46,10.18,0.5870000000000001,28.34,0,13.0,313.2222500000016,0.04791282379615747,increase
2020-04-04,6776.370094,141.9206657,0.032443209,0.17990662300000002,2488.649902,21052.5293,7373.080078,152.649994,13.46,10.18,0.5870000000000001,28.34,0,13.0,-74.18861800000104,-0.010829571881494249,decrease
2020-04-05,6855.933264,144.1399041,0.032340776,0.180994132,2488.649902,21052.5293,7373.080078,152.649994,13.46,10.18,0.5870000000000001,28.34,0,13.0,79.56317000000035,0.011741266916700521,increase
2020-04-06,6805.362287000001,143.49931809999998,0.031944242000000005,0.179354034,2663.679932,22679.99023,7913.240234000001,156.880005,14.03,10.04,0.6759999999999999,26.08,0,12.0,-50.5709769999994,-0.007376235306365109,decrease
2020-04-07,7278.24397,165.94624140000002,0.035297602000000004,0.19532061899999997,2659.409912,22653.85938,7887.259765999999,156.03999299999998,13.99,9.92,0.736,23.629998999999998,0,12.0,472.8816829999996,0.06948662878732059,increase
2020-04-08,7175.667477,166.4521496,0.035260257,0.19358291100000002,2749.97998,23433.57031,8090.899901999999,154.649994,13.94,10.11,0.764,25.09,0,12.0,-102.57649300000048,-0.014093577162679338,decrease
2020-04-09,7367.293398000001,172.8180919,0.036663651,0.201958849,2789.820068,23719.36914,8153.580078,158.690002,14.34,9.87,0.7290000000000001,22.76,0,12.0,191.62592100000074,0.02670496112232268,increase
2020-04-10,7321.816614,170.89871399999998,0.036243715,0.19933118100000002,2789.820068,23719.36914,8153.580078,158.690002,14.34,9.87,0.7290000000000001,22.76,0,12.0,-45.47678400000041,-0.006172793934383858,decrease
2020-04-11,6866.3981890000005,158.30759780000002,0.033230498,0.188334107,2789.820068,23719.36914,8153.580078,158.690002,14.34,9.87,0.7290000000000001,22.76,0,12.0,-455.41842499999984,-0.062200195526503244,decrease
2020-04-12,6873.848495,158.010143,0.033486199,0.187764232,2789.820068,23719.36914,8153.580078,158.690002,14.34,9.87,0.7290000000000001,22.76,0,12.0,7.450305999999728,0.0010850384429983428,increase
2020-04-13,7043.438864,162.023023,0.034065745,0.191881902,2761.6298829999996,23390.76953,8192.419922,161.41000400000001,14.4,9.88,0.7490000000000001,22.41,0,13.0,169.59036899999955,0.024671822360262663,increase
2020-04-14,6889.863772,158.3185448,0.033435362,0.189047837,2846.060059,23949.75977,8515.740234,162.679993,14.65,9.61,0.752,20.110001,0,13.0,-153.57509200000004,-0.02180399304449765,decrease
2020-04-15,6887.554908,159.7720237,0.033136055,0.186342344,2783.360107,23504.34961,8393.179688,161.850006,14.49,9.36,0.638,19.870001000000002,0,13.0,-2.3088639999996303,-0.0003351102541944151,decrease
2020-04-16,6718.79995,155.72926130000002,0.032636566,0.18382426,2799.550049,23537.67969,8532.360352,161.71000700000002,14.51,9.39,0.609,19.870001000000002,0,13.0,-168.75495800000044,-0.02450143196738641,decrease
2020-04-17,7166.582817,174.0709972,0.034807243,0.192536385,2874.560059,24242.49023,8650.139648,158.570007,14.15,9.34,0.654,18.27,0,13.0,447.7828670000008,0.06664625682150294,increase
2020-04-18,7065.082389,170.4157421,0.034442664,0.189927755,2874.560059,24242.49023,8650.139648,158.570007,14.15,9.34,0.654,18.27,0,13.0,-101.50042800000028,-0.014163016125234629,decrease
2020-04-19,7277.1405859999995,188.1478721,0.036679998,0.19603492600000003,2874.560059,24242.49023,8650.139648,158.570007,14.15,9.34,0.654,18.27,0,13.0,212.05819699999938,0.030014964486495543,increase
2020-04-20,7185.870303,182.85417969999997,0.035948482999999996,0.192034016,2823.159912,23650.43945,8560.730469,159.699997,14.26,8.94,0.626,-37.630001,0,16.0,-91.27028299999984,-0.012542053011259435,decrease
2020-04-21,6856.146435,171.35674840000001,0.034568611,0.183201064,2736.560059,23018.88086,8263.230469,158.610001,13.88,8.01,0.5710000000000001,10.01,0,16.0,-329.72386800000004,-0.0458850291052908,decrease
2020-04-22,6904.475773,173.0543256,0.034874089,0.18534107100000002,2799.310059,23475.82031,8495.379883,161.729996,14.09,8.17,0.619,13.78,0,16.0,48.32933800000046,0.007049052767205133,increase
2020-04-23,7118.388748,182.209944,0.036466446,0.188216338,2797.800049,23515.25977,8494.75,163.33999599999999,14.21,8.42,0.613,16.5,0,16.0,213.9129750000002,0.030981783705652077,increase
2020-04-24,7562.032831999999,189.041151,0.041680869,0.194695717,2836.73999,23775.26953,8634.519531,162.639999,14.21,8.35,0.596,16.940001000000002,0,16.0,443.64408399999866,0.06232366617019136,increase
2020-04-25,7497.861764,186.79217659999998,0.04137121,0.193008428,2836.73999,23775.26953,8634.519531,162.639999,14.21,8.35,0.596,16.940001000000002,0,16.0,-64.17106799999874,-0.008485954693088327,decrease
2020-04-26,7542.303401,193.61542219999998,0.042131537000000004,0.194369047,2836.73999,23775.26953,8634.519531,162.639999,14.21,8.35,0.596,16.940001000000002,0,16.0,44.4416369999999,0.005927241445471854,increase
2020-04-27,7624.853786,195.0902575,0.045622012999999996,0.19576257,2878.47998,24133.7793,8730.160156,161.559998,14.21,7.96,0.6559999999999999,12.78,0,18.0,82.55038499999955,0.01094498333082905,increase
2020-04-28,7776.507543000001,197.025236,0.047066829000000004,0.19779635899999998,2863.389893,24101.55078,8607.730469,160.83999599999999,14.1,7.93,0.61,12.34,0,18.0,151.65375700000095,0.019889398702759742,increase
2020-04-29,7761.758784000001,197.3102249,0.047055868,0.215298441,2939.51001,24633.85938,8914.709961,161.729996,14.28,8.14,0.627,15.06,0,18.0,-14.748759000000064,-0.0018965787557521097,decrease
2020-04-30,8773.106488,215.2002836,0.051389255,0.226856035,2912.429932,24345.7207,8889.549805,158.800003,13.98,8.48,0.622,18.84,0,18.0,1011.3477039999989,0.13029878048835775,increase
2020-05-01,8767.672623,210.62023419999997,0.048702542,0.21529574399999998,2830.709961,23723.68945,8604.950195,159.779999,13.92,8.48,0.642,19.780001000000002,0,18.0,-5.433864999999059,-0.0006193775269263124,decrease
2020-05-02,8853.774484,212.3596702,0.050880851,0.21773213800000002,2830.709961,23723.68945,8604.950195,159.779999,13.92,8.48,0.642,19.780001000000002,0,18.0,86.10186099999919,0.009820378189547174,increase
2020-05-03,8963.057558,214.7327164,0.050883915999999994,0.224227642,2830.709961,23723.68945,8604.950195,159.779999,13.92,8.48,0.642,19.780001000000002,0,18.0,109.28307400000085,0.01234310566611918,increase
2020-05-04,8904.713817,210.1867624,0.049045421,0.219740977,2842.73999,23749.75977,8710.709961,160.33999599999999,13.77,8.64,0.637,20.389999,0,21.0,-58.34374100000059,-0.006509356949060963,decrease
2020-05-05,8887.505893000001,207.62094390000001,0.049445425999999994,0.218135175,2868.439941,23883.08984,8809.120117,161.020004,13.93,9.06,0.657,24.559998999999998,0,21.0,-17.207923999998457,-0.0019324510987817067,decrease
2020-05-06,8978.283587,205.09221630000002,0.04955404,0.21691375699999998,2848.419922,23664.64063,8854.389648,158.949997,13.92,8.85,0.711,23.99,0,21.0,90.77769399999852,0.010214079753409377,increase
2020-05-07,9371.684273,206.16126780000002,0.050573590999999994,0.217994262,2881.189941,23875.89063,8979.660156,161.389999,14.26,8.87,0.631,23.549999,0,21.0,393.40068600000086,0.0438169146906453,increase
2020-05-08,9900.678867,212.9707684,0.051173414,0.21889178199999998,2929.800049,24331.32031,9121.320313,160.419998,14.44,9.09,0.682,24.74,0,21.0,528.9945939999998,0.05644605372846834,increase
2020-05-09,9917.248414,213.6120028,0.052483243,0.219787743,2929.800049,24331.32031,9121.320313,160.419998,14.44,9.09,0.682,24.74,0,21.0,16.569546999999147,0.001673576854939407,increase
2020-05-10,9617.518195,211.3727352,0.051697867,0.21817608800000002,2929.800049,24331.32031,9121.320313,160.419998,14.44,9.09,0.682,24.74,0,21.0,-299.7302189999991,-0.03022312303651442,decrease
2020-05-11,8786.655181999999,188.6446608,0.0475159,0.19760416100000003,2930.189941,24221.99023,9192.339844,159.419998,14.44,8.96,0.726,24.139999,0,14.0,-830.863013000002,-0.08639058394835741,decrease
2020-05-12,8608.125245000001,186.01477549999998,0.047827193,0.191879348,2870.1201170000004,23764.7793,9002.549805,160.03999299999998,14.42,8.9,0.6779999999999999,25.780001000000002,0,14.0,-178.52993699999752,-0.020318304667938603,decrease
2020-05-13,8815.231245,189.8181868,0.050345657,0.197453798,2820.0,23247.9707,8863.169922,161.580002,14.55,8.78,0.649,25.290001,0,14.0,207.10599999999977,0.024059361836109128,increase
2020-05-14,9330.986485,199.4712477,0.051710215999999996,0.20238273399999998,2852.5,23625.33984,8943.719727,163.009995,14.81,9.02,0.619,27.559998999999998,0,14.0,515.7552399999986,0.05850728422950158,increase
2020-05-15,9757.296586,203.7694208,0.051250329000000004,0.20423503399999998,2863.699951,23685.41992,9014.55957,163.929993,15.51,9.15,0.64,29.43,0,14.0,426.31010100000094,0.04568757029980852,increase
